claim_id,claim_date,claim_type,claim_severity,claim_amount,customer_age,customer_gender,customer_occupation,customer_claims_history,policy_type,policy_coverage,policy_deductible
1,2012-05-26,Life,Major,98334,28,M,Blue-collar,4,Premium,37369,5814
2,2015-06-03,Home,Major,49128,34,M,Unemployed,2,Standard,83867,9538
3,2012-12-04,Home,Minor,96616,63,F,Unemployed,2,Standard,47104,9035
4,2019-09-09,Life,Minor,8800,63,F,Blue-collar,3,Standard,86587,8979
5,2012-12-01,Home,Major,72419,55,F,Professional,4,Standard,84082,4412
6,2015-08-25,Auto,Catastrophic,44817,69,M,Blue-collar,3,Premium,29146,598
7,2021-05-12,Life,Catastrophic,17361,70,M,Professional,3,Premium,17694,2653
8,2010-06-09,Home,Minor,31338,54,M,Blue-collar,0,Standard,40330,6153
9,2020-05-11,Auto,Catastrophic,37757,57,F,Unemployed,4,Premium,39019,2781
10,2018-05-01,Life,Minor,39903,29,M,Professional,2,Premium,81902,2105
11,2010-04-22,Home,Major,13947,64,F,Professional,4,Premium,33664,5081
12,2019-03-27,Home,Catastrophic,6122,63,M,Professional,4,Premium,52193,6496
13,2010-07-04,Home,Minor,51660,30,F,Professional,1,Premium,54258,8437
14,2021-03-10,Life,Catastrophic,24272,36,F,Professional,4,Standard,21788,5752
15,2011-07-10,Life,Minor,40549,36,F,Professional,0,Premium,35105,3531
16,2023-09-26,Auto,Catastrophic,3288,27,F,Professional,4,Standard,29374,6170
17,2013-10-26,Home,Catastrophic,34716,55,F,Professional,3,Premium,86013,4559
18,2010-02-06,Home,Major,69244,51,M,Professional,2,Premium,75864,11
19,2022-01-23,Auto,Major,44525,64,M,Unemployed,1,Premium,42389,1820
20,2012-01-15,Life,Catastrophic,43865,65,F,Professional,3,Standard,10352,2351
21,2010-04-17,Auto,Major,20154,48,M,Unemployed,0,Standard,84128,891
22,2013-11-23,Life,Major,72869,41,F,Professional,1,Premium,85453,4823
23,2023-11-03,Home,Major,86656,34,F,Blue-collar,5,Standard,82045,2496
24,2019-02-07,Life,Minor,77739,59,F,Professional,4,Premium,24026,4892
25,2022-05-12,Life,Major,73186,19,F,Professional,4,Standard,61865,6761
26,2012-12-03,Life,Major,63441,54,F,Unemployed,1,Standard,71835,23
27,2020-04-10,Auto,Catastrophic,11048,26,M,Unemployed,5,Standard,63039,1865
28,2019-06-13,Home,Major,86657,67,M,Blue-collar,5,Premium,27166,7505
29,2017-08-16,Auto,Minor,79095,40,M,Blue-collar,1,Standard,52600,3588
30,2018-09-11,Auto,Minor,63703,56,F,Professional,2,Premium,96543,7707
31,2019-11-07,Home,Minor,91835,59,F,Professional,1,Premium,90012,5926
32,2012-08-22,Life,Major,94145,26,M,Professional,3,Premium,16110,2171
33,2013-10-13,Life,Minor,36899,28,M,Unemployed,0,Premium,90172,4385
34,2015-04-21,Home,Catastrophic,13817,32,M,Professional,5,Standard,68769,9543
35,2018-04-23,Life,Minor,26670,59,M,Blue-collar,2,Premium,58946,2118
36,2013-08-03,Home,Catastrophic,85191,51,F,Professional,4,Standard,11822,2097
37,2020-02-10,Home,Catastrophic,46806,48,F,Blue-collar,5,Premium,95501,925
38,2015-08-03,Home,Major,59927,44,F,Professional,1,Standard,43196,3878
39,2019-09-26,Home,Catastrophic,60801,66,F,Professional,2,Premium,75368,4165
40,2018-03-28,Auto,Catastrophic,21175,19,F,Blue-collar,2,Premium,50742,4417
41,2020-12-14,Auto,Minor,97669,53,M,Blue-collar,5,Standard,25762,730
42,2010-02-14,Life,Major,99229,52,M,Professional,4,Premium,12161,7213
43,2019-03-20,Home,Major,21811,21,F,Blue-collar,5,Standard,83263,5543
44,2021-12-05,Life,Catastrophic,54706,21,F,Blue-collar,1,Premium,99242,8725
45,2013-06-11,Life,Minor,66077,34,F,Professional,3,Premium,57251,2821
46,2016-10-27,Life,Major,41768,50,M,Blue-collar,4,Premium,99979,65
47,2018-10-06,Auto,Major,49759,56,F,Professional,3,Premium,69783,5489
48,2020-09-08,Auto,Catastrophic,7257,33,F,Unemployed,2,Standard,85957,5044
49,2015-06-24,Auto,Major,9992,27,F,Unemployed,4,Standard,18757,4740
50,2017-11-07,Home,Minor,64241,61,F,Blue-collar,3,Standard,68718,9240
51,2022-07-26,Life,Minor,16774,43,M,Blue-collar,3,Standard,16744,1497
52,2012-07-21,Life,Catastrophic,58131,36,M,Unemployed,4,Standard,56533,3946
53,2017-06-19,Auto,Minor,57750,55,M,Professional,4,Standard,21312,4605
54,2019-09-11,Life,Catastrophic,33125,48,F,Blue-collar,0,Standard,83411,8400
55,2023-04-23,Life,Major,94848,39,M,Unemployed,4,Standard,64124,6897
56,2015-02-07,Auto,Catastrophic,44165,38,F,Professional,5,Premium,21014,307
57,2011-04-15,Auto,Catastrophic,7684,31,M,Blue-collar,3,Premium,12405,4971
58,2017-02-23,Life,Minor,85500,68,M,Professional,3,Standard,95569,758
59,2013-07-12,Auto,Major,65469,57,F,Unemployed,3,Premium,67312,9785
60,2019-06-20,Auto,Minor,79666,50,F,Professional,1,Premium,35470,9529
61,2013-03-04,Life,Major,10787,68,M,Unemployed,0,Standard,99949,1227
62,2015-02-21,Life,Catastrophic,55230,41,M,Blue-collar,4,Standard,84349,3269
63,2014-02-16,Auto,Minor,42125,29,F,Blue-collar,4,Standard,96252,6627
64,2013-12-25,Home,Minor,65481,49,F,Blue-collar,2,Standard,74947,7217
65,2020-05-07,Home,Minor,90975,46,F,Professional,1,Standard,85653,9642
66,2023-03-04,Life,Minor,49704,41,M,Unemployed,1,Standard,30882,3360
67,2012-07-02,Life,Major,25261,32,F,Unemployed,4,Standard,70341,1401
68,2016-01-10,Auto,Catastrophic,39840,61,M,Professional,0,Premium,47896,1024
69,2020-12-23,Auto,Major,23512,39,F,Blue-collar,0,Standard,47085,3131
70,2014-05-02,Home,Major,95148,24,M,Professional,3,Standard,57427,9658
71,2021-05-23,Home,Catastrophic,97523,57,M,Blue-collar,3,Premium,44968,1497
72,2023-10-26,Home,Major,33878,53,F,Professional,5,Standard,45652,1787
73,2018-01-20,Home,Major,87571,22,F,Blue-collar,3,Premium,64843,5279
74,2014-08-15,Auto,Major,92366,42,F,Blue-collar,0,Premium,63609,3094
75,2018-10-20,Life,Catastrophic,76133,42,F,Blue-collar,3,Premium,73211,1613
76,2018-12-15,Home,Catastrophic,29331,64,F,Unemployed,1,Standard,41734,7807
77,2015-09-02,Home,Minor,25472,24,F,Unemployed,1,Premium,34648,6288
78,2011-01-03,Life,Major,6956,30,F,Professional,3,Premium,54083,8931
79,2018-06-02,Life,Catastrophic,35223,43,F,Unemployed,2,Standard,90671,100
80,2018-10-24,Home,Major,37933,54,M,Blue-collar,1,Premium,66966,4140
81,2019-10-26,Auto,Catastrophic,53653,64,M,Professional,2,Standard,33276,9428
82,2018-08-06,Life,Minor,89569,67,M,Professional,4,Premium,11079,4238
83,2018-11-28,Life,Major,45761,34,F,Blue-collar,4,Standard,67899,4726
84,2017-06-14,Home,Catastrophic,11439,23,M,Blue-collar,1,Standard,83039,7318
85,2016-01-10,Auto,Major,29618,51,F,Unemployed,0,Premium,81978,5800
86,2014-07-16,Home,Catastrophic,76773,36,M,Unemployed,5,Standard,29982,53
87,2018-03-18,Home,Minor,46770,37,F,Professional,0,Standard,50096,771
88,2021-06-14,Home,Minor,12185,22,M,Professional,3,Standard,44699,3206
89,2015-01-09,Auto,Minor,80149,27,M,Professional,2,Standard,14799,8588
90,2023-05-23,Home,Minor,52976,65,F,Blue-collar,1,Premium,22322,2078
91,2013-10-27,Auto,Major,46011,45,M,Professional,1,Premium,54995,2492
92,2016-11-09,Life,Minor,15523,42,F,Professional,0,Standard,91197,7052
93,2018-07-13,Home,Minor,39927,27,F,Blue-collar,4,Premium,65709,7138
94,2011-06-01,Home,Minor,88052,21,M,Blue-collar,1,Premium,58262,8069
95,2020-03-27,Life,Catastrophic,29022,36,M,Blue-collar,5,Premium,93667,8362
96,2019-10-19,Home,Catastrophic,47077,55,F,Unemployed,5,Premium,77087,1884
97,2015-03-02,Auto,Minor,41739,61,F,Professional,1,Premium,87428,6786
98,2014-09-23,Home,Major,99968,40,M,Unemployed,1,Standard,81980,5098
99,2020-02-18,Home,Catastrophic,8069,53,F,Professional,1,Standard,56331,2514
100,2012-01-26,Home,Minor,28162,43,F,Blue-collar,4,Premium,85933,982
101,2016-08-08,Home,Minor,30853,47,F,Blue-collar,0,Standard,77358,5764
102,2016-12-20,Home,Major,11349,33,F,Unemployed,2,Standard,20865,4696
103,2019-06-22,Auto,Minor,51119,68,F,Professional,1,Premium,78795,9880
104,2013-01-24,Life,Catastrophic,52659,24,F,Professional,4,Premium,61718,4925
105,2014-03-01,Auto,Major,51919,33,F,Professional,4,Premium,62126,4407
106,2010-05-10,Life,Catastrophic,69818,24,M,Professional,0,Premium,97397,821
107,2023-10-08,Auto,Minor,77726,47,M,Blue-collar,2,Standard,54754,1996
108,2012-07-07,Home,Catastrophic,62151,21,M,Blue-collar,0,Premium,44294,2413
109,2010-07-04,Auto,Major,70939,68,M,Blue-collar,0,Standard,89274,2773
110,2016-03-25,Home,Minor,49873,50,F,Professional,5,Standard,59707,279
111,2011-11-14,Life,Catastrophic,69857,61,M,Professional,0,Premium,53399,9060
112,2023-08-16,Home,Major,68762,58,M,Blue-collar,5,Standard,17455,1306
113,2022-01-15,Home,Catastrophic,72090,32,M,Professional,3,Standard,77512,4551
114,2023-10-08,Life,Catastrophic,14495,57,M,Professional,0,Standard,67216,6927
115,2015-05-12,Home,Minor,10482,29,F,Unemployed,1,Standard,12315,4976
116,2018-12-05,Life,Minor,81291,46,M,Unemployed,4,Premium,36758,7374
117,2011-07-28,Home,Major,80048,60,F,Professional,0,Premium,37284,1779
118,2010-06-07,Life,Minor,8132,52,F,Professional,2,Standard,50219,4675
119,2015-03-17,Home,Catastrophic,47692,64,F,Professional,2,Standard,75973,9540
120,2017-05-19,Home,Major,88596,60,F,Unemployed,5,Premium,37244,8196
121,2010-10-23,Life,Catastrophic,68218,48,M,Professional,5,Premium,42990,890
122,2015-12-10,Auto,Minor,22027,50,F,Professional,3,Premium,94314,6437
123,2017-09-16,Life,Minor,65715,70,F,Unemployed,4,Standard,67297,5818
124,2014-07-25,Life,Catastrophic,32718,31,F,Unemployed,0,Standard,96909,4207
125,2013-11-11,Home,Catastrophic,32408,69,M,Blue-collar,0,Premium,48314,9741
126,2010-11-01,Life,Major,97053,27,F,Unemployed,3,Standard,23741,7941
127,2012-03-27,Home,Catastrophic,78710,45,M,Unemployed,2,Premium,45243,7056
128,2011-06-17,Life,Minor,77001,24,F,Blue-collar,4,Premium,23475,3744
129,2012-01-16,Life,Minor,39799,24,F,Unemployed,2,Standard,20533,6932
130,2015-04-10,Auto,Minor,71061,66,M,Unemployed,3,Standard,18457,4571
131,2013-07-07,Life,Catastrophic,5321,24,F,Professional,4,Standard,23238,7628
132,2012-02-18,Life,Major,44748,53,M,Unemployed,3,Premium,56603,4039
133,2023-03-22,Life,Catastrophic,18169,25,F,Unemployed,4,Standard,34492,7290
134,2018-12-05,Life,Minor,77670,21,M,Unemployed,4,Standard,21812,7140
135,2023-09-22,Life,Major,7771,54,M,Blue-collar,0,Standard,41857,4187
136,2020-12-22,Auto,Major,98230,34,F,Professional,2,Premium,86350,1846
137,2020-11-03,Life,Major,47338,18,F,Blue-collar,2,Premium,15034,9388
138,2023-03-24,Auto,Catastrophic,57207,60,M,Blue-collar,2,Premium,93844,5924
139,2019-04-27,Auto,Catastrophic,26265,66,F,Blue-collar,0,Premium,23415,2947
140,2016-08-06,Life,Minor,56933,54,F,Unemployed,0,Standard,79787,6547
141,2011-11-06,Auto,Minor,16547,20,M,Unemployed,4,Standard,80424,6946
142,2011-02-13,Life,Major,47565,53,F,Blue-collar,1,Premium,53880,2678
143,2013-05-08,Life,Catastrophic,67487,44,F,Professional,4,Premium,88486,8253
144,2023-05-03,Home,Minor,52139,43,M,Blue-collar,0,Standard,73423,4443
145,2015-12-28,Home,Minor,20322,66,M,Professional,1,Standard,10346,2568
146,2019-02-22,Life,Major,51239,20,M,Unemployed,5,Standard,31202,6515
147,2011-12-26,Life,Minor,48122,44,M,Professional,5,Standard,25729,9961
148,2014-01-22,Auto,Minor,42239,28,M,Unemployed,1,Standard,59196,6077
149,2023-06-24,Life,Minor,11299,26,F,Professional,5,Standard,72001,1322
150,2013-05-21,Life,Major,70937,32,M,Professional,1,Premium,37253,6815
151,2017-10-13,Life,Major,38629,69,F,Unemployed,0,Premium,53476,9423
152,2023-07-04,Life,Catastrophic,15230,56,M,Professional,0,Premium,50448,8773
153,2022-11-10,Auto,Catastrophic,67070,46,M,Unemployed,4,Standard,92549,8583
154,2010-05-01,Auto,Minor,8405,19,F,Professional,1,Premium,76668,264
155,2022-01-24,Life,Minor,49931,23,M,Professional,2,Premium,24367,6882
156,2011-11-04,Auto,Minor,28286,53,F,Blue-collar,2,Standard,62811,8125
157,2019-05-09,Life,Catastrophic,93155,33,M,Professional,0,Standard,83096,6069
158,2018-05-16,Home,Minor,32114,53,M,Professional,0,Standard,20060,1931
159,2012-10-02,Life,Major,62198,55,M,Professional,3,Standard,47187,354
160,2011-07-04,Auto,Catastrophic,5201,42,M,Blue-collar,2,Standard,97017,6554
161,2016-09-08,Home,Minor,55651,54,F,Blue-collar,1,Standard,42013,4708
162,2022-03-11,Home,Major,18152,29,F,Professional,2,Standard,99070,9854
163,2020-01-21,Home,Catastrophic,33545,31,F,Unemployed,2,Premium,40465,9669
164,2010-12-06,Life,Minor,97010,50,F,Professional,2,Standard,62664,3684
165,2018-04-02,Auto,Minor,7042,31,M,Blue-collar,5,Premium,51493,7708
166,2011-10-25,Home,Major,32391,55,M,Professional,3,Premium,31807,3221
167,2010-11-13,Home,Major,59707,30,M,Blue-collar,3,Premium,97540,4589
168,2022-05-13,Life,Catastrophic,81794,63,M,Unemployed,5,Standard,72087,3295
169,2011-09-17,Life,Minor,30181,36,F,Unemployed,3,Premium,77558,8446
170,2010-08-24,Life,Minor,33078,30,F,Blue-collar,1,Premium,19989,835
171,2013-04-09,Life,Minor,74173,51,M,Blue-collar,4,Standard,59416,6277
172,2013-06-05,Auto,Catastrophic,52759,30,M,Unemployed,5,Standard,31417,8508
173,2015-01-02,Auto,Catastrophic,81052,63,M,Blue-collar,1,Standard,63886,4570
174,2019-08-26,Life,Major,4251,25,M,Professional,1,Premium,14488,9540
175,2018-10-26,Life,Catastrophic,47501,54,F,Blue-collar,2,Premium,76226,9007
176,2013-05-26,Life,Major,14855,65,M,Professional,0,Standard,43599,8455
177,2015-05-11,Home,Catastrophic,4162,38,F,Professional,0,Premium,37457,264
178,2021-09-21,Auto,Major,26811,26,M,Unemployed,0,Premium,70163,5373
179,2013-09-17,Auto,Minor,39853,57,M,Blue-collar,5,Standard,22594,8503
180,2011-04-25,Auto,Major,5580,47,M,Unemployed,2,Premium,22770,4758
181,2014-03-11,Auto,Major,78342,52,F,Blue-collar,0,Premium,19785,9294
182,2017-07-01,Auto,Catastrophic,69337,64,M,Unemployed,0,Standard,90330,6176
183,2013-06-06,Home,Catastrophic,79065,48,F,Unemployed,2,Standard,51275,6107
184,2015-06-15,Life,Catastrophic,64296,29,M,Unemployed,4,Standard,39430,1081
185,2011-12-26,Auto,Minor,39961,46,M,Unemployed,0,Premium,94276,1018
186,2015-03-24,Life,Major,55891,20,M,Blue-collar,2,Standard,94083,1385
187,2017-10-15,Auto,Major,54743,26,F,Professional,1,Standard,21565,6316
188,2023-01-13,Home,Catastrophic,27208,21,F,Professional,4,Standard,35954,6969
189,2014-01-04,Home,Catastrophic,42550,41,M,Blue-collar,0,Standard,56837,959
190,2016-09-06,Auto,Catastrophic,33745,62,M,Professional,2,Premium,66649,3229
191,2017-03-13,Life,Major,28695,35,F,Professional,3,Standard,42512,9552
192,2014-02-17,Home,Major,93512,70,M,Professional,2,Premium,28427,3506
193,2012-01-15,Life,Major,9823,46,F,Blue-collar,3,Standard,52634,8019
194,2012-04-27,Home,Major,24144,34,F,Unemployed,4,Premium,37848,680
195,2019-10-16,Home,Catastrophic,98240,52,F,Professional,0,Standard,97901,28
196,2013-01-10,Auto,Minor,52426,56,M,Professional,4,Standard,33644,6331
197,2014-07-24,Life,Minor,57681,27,M,Blue-collar,4,Standard,49911,1437
198,2014-08-20,Life,Major,88206,57,M,Professional,5,Standard,53989,5429
199,2020-01-01,Home,Major,9899,56,F,Blue-collar,1,Premium,94618,1540
200,2017-11-26,Life,Minor,30905,27,M,Blue-collar,4,Standard,20053,4291
201,2010-03-18,Home,Minor,82234,52,F,Professional,2,Premium,56234,5654
202,2011-04-27,Home,Minor,27048,40,M,Unemployed,3,Standard,68747,9297
203,2011-12-19,Life,Minor,91395,67,M,Blue-collar,0,Premium,63870,3207
204,2015-12-13,Life,Minor,73256,63,M,Professional,0,Standard,64728,845
205,2023-03-27,Home,Minor,93201,66,F,Professional,0,Standard,59667,1491
206,2013-02-05,Home,Catastrophic,28916,24,F,Blue-collar,0,Standard,22801,3043
207,2014-06-04,Life,Catastrophic,82527,70,F,Unemployed,0,Premium,52965,2356
208,2020-04-13,Auto,Minor,18681,30,F,Blue-collar,2,Standard,86373,9798
209,2019-02-04,Home,Major,66906,39,M,Blue-collar,4,Standard,61155,3987
210,2011-01-23,Life,Major,62901,56,M,Unemployed,4,Premium,74774,672
211,2012-02-28,Life,Major,13117,64,F,Unemployed,1,Standard,48597,376
212,2019-12-22,Home,Catastrophic,28711,51,F,Professional,1,Standard,72692,5238
213,2010-06-08,Home,Minor,94387,61,M,Blue-collar,3,Standard,82694,9089
214,2019-05-24,Life,Catastrophic,47150,65,F,Unemployed,2,Premium,34984,1166
215,2010-08-20,Home,Catastrophic,71565,37,F,Professional,5,Premium,55724,2581
216,2021-11-23,Life,Minor,16128,54,M,Blue-collar,5,Premium,13098,8800
217,2016-06-26,Auto,Catastrophic,93629,35,F,Professional,5,Standard,26048,8023
218,2010-10-24,Life,Major,90330,37,F,Blue-collar,3,Premium,71425,5421
219,2017-10-09,Home,Major,88797,30,M,Unemployed,4,Standard,74007,8889
220,2018-02-21,Home,Catastrophic,97657,68,M,Blue-collar,3,Premium,23253,7365
221,2021-09-07,Life,Major,71446,22,F,Professional,3,Premium,22130,7907
222,2017-03-28,Auto,Minor,85185,63,F,Professional,1,Premium,88151,8040
223,2013-12-02,Home,Major,62842,50,F,Unemployed,1,Premium,11977,1585
224,2018-06-04,Home,Catastrophic,51823,28,M,Unemployed,4,Standard,98129,6982
225,2016-10-01,Life,Catastrophic,56231,28,M,Blue-collar,0,Premium,99106,3118
226,2014-05-24,Auto,Minor,71654,18,M,Professional,5,Premium,95810,7656
227,2023-03-07,Life,Minor,52731,23,M,Unemployed,5,Premium,88922,6032
228,2012-08-01,Auto,Minor,14526,19,M,Unemployed,4,Premium,10089,157
229,2016-05-14,Home,Major,38465,41,M,Unemployed,1,Standard,72346,4314
230,2010-06-11,Life,Major,32675,19,M,Blue-collar,0,Premium,73000,2895
231,2010-09-04,Auto,Catastrophic,72598,27,F,Blue-collar,4,Standard,59002,990
232,2011-12-25,Home,Catastrophic,12805,46,F,Blue-collar,4,Standard,48591,7313
233,2016-06-17,Life,Minor,16322,30,M,Unemployed,2,Premium,26436,9087
234,2011-11-09,Home,Minor,15939,52,F,Professional,4,Standard,23010,6834
235,2013-10-23,Auto,Major,47779,50,F,Professional,1,Standard,18744,4180
236,2016-03-28,Auto,Major,85699,41,F,Unemployed,2,Premium,82244,6421
237,2022-06-21,Life,Major,32837,56,F,Unemployed,5,Premium,78902,5024
238,2022-09-09,Auto,Major,94037,67,F,Unemployed,3,Standard,31848,4537
239,2021-03-24,Auto,Minor,23199,42,F,Blue-collar,3,Standard,41698,4847
240,2019-01-09,Home,Catastrophic,11073,24,M,Blue-collar,1,Standard,92620,9353
241,2020-04-22,Home,Minor,51516,60,M,Blue-collar,2,Standard,16921,3515
242,2016-10-27,Auto,Catastrophic,80460,56,M,Unemployed,4,Standard,46143,2599
243,2021-10-17,Auto,Major,45793,65,F,Blue-collar,5,Standard,38248,2389
244,2016-12-19,Auto,Catastrophic,65062,68,F,Blue-collar,0,Premium,83335,362
245,2016-10-23,Auto,Catastrophic,65989,69,F,Blue-collar,3,Premium,74276,3655
246,2015-03-24,Life,Catastrophic,21583,59,M,Unemployed,2,Premium,63034,4458
247,2023-10-02,Auto,Minor,15179,63,F,Professional,1,Standard,41171,7173
248,2020-10-09,Life,Minor,19880,29,F,Blue-collar,2,Premium,95711,7020
